feature,shap_importance
opioid_rx_count,0.01265296021955528
distinct_opioids,0.010114188532555876
opioid_exposure_days,0.0056392938127632014
atc_Other_rx_count,0.003484461035876339
total_los_days,0.0031976003642894078
atc_C_rx_count,0.003156080044230041
avg_los_days,0.003036719819994
opioid_hadms,0.002842808551992226
n_hospital_admits,0.002544899308929921
atc_N_rx_count,0.0017969294499906741
age_at_first_admit,0.0014898621786376888
any_opioid_flag,0.0005993370558587949
atc_J_rx_count,0.0005795810387647122
gender,0.0003254397185186892
atc_A_rx_count,0.0002579848427230858
atc_B_rx_count,0.00021632653061224498
atc_H_rx_count,0.0
any_benzo_flag,0.0
insurance,0.0
race,0.0
atc_R_rx_count,0.0
